Num,Idx,Type,Region,Name,Longitude,Latitude,MAC,IP,PMU_IDX,From,To,Delay,BW,Loss,Jitter,Status
304,Kansas_link_Colorado,Link,None,Kansas_link_Colorado,None,None,None,None,None,S_Kansas,S_Colorado,None,None,None,None,1
305,Kansas_link_Missouri,Link,None,Kansas_link_Missouri,None,None,None,None,None,S_Kansas,S_Missouri,None,None,None,None,1
306,Kansas_link_Oklahoma,Link,None,Kansas_link_Oklahoma,None,None,None,None,None,S_Kansas,S_Oklahoma,None,None,None,None,1
307,Kentucky_link_Illinois,Link,None,Kentucky_link_Illinois,None,None,None,None,None,S_Kentucky,S_Illinois,None,None,None,None,1
308,Kentucky_link_Indiana,Link,None,Kentucky_link_Indiana,None,None,None,None,None,S_Kentucky,S_Indiana,None,None,None,None,1
309,Kentucky_link_Missouri,Link,None,Kentucky_link_Missouri,None,None,None,None,None,S_Kentucky,S_Missouri,None,None,None,None,1
310,Kentucky_link_Ohio,Link,None,Kentucky_link_Ohio,None,None,None,None,None,S_Kentucky,S_Ohio,None,None,None,None,1
311,Kentucky_link_Virginia,Link,None,Kentucky_link_Virginia,None,None,None,None,None,S_Kentucky,S_Virginia,None,None,None,None,1
312,Louisiana_link_Arkansas,Link,None,Louisiana_link_Arkansas,None,None,None,None,None,S_Louisiana,S_Arkansas,None,None,None,None,1
313,Louisiana_link_Mississippi,Link,None,Louisiana_link_Mississippi,None,None,None,None,None,S_Louisiana,S_Mississippi,None,None,None,None,1
314,Louisiana_link_Texas,Link,None,Louisiana_link_Texas,None,None,None,None,None,S_Louisiana,S_Texas,None,None,None,None,1
315,Massachusetts_link_Connecticut,Link,None,Massachusetts_link_Connecticut,None,None,None,None,None,S_Massachusetts,S_Connecticut,None,None,None,None,1
316,Massachusetts_link_RhodeIsland,Link,None,Massachusetts_link_RhodeIsland,None,None,None,None,None,S_Massachusetts,S_RhodeIsland,None,None,None,None,1
317,Michigan_link_Wisconsin,Link,None,Michigan_link_Wisconsin,None,None,None,None,None,S_Michigan,S_Wisconsin,None,None,None,None,1
318,Minnesota_link_NorthDakota,Link,None,Minnesota_link_NorthDakota,None,None,None,None,None,S_Minnesota,S_NorthDakota,None,None,None,None,1
319,Minnesota_link_Wisconsin,Link,None,Minnesota_link_Wisconsin,None,None,None,None,None,S_Minnesota,S_Wisconsin,None,None,None,None,1
320,Mississippi_link_Arkansas,Link,None,Mississippi_link_Arkansas,None,None,None,None,None,S_Mississippi,S_Arkansas,None,None,None,None,1
321,Mississippi_link_Tennessee,Link,None,Mississippi_link_Tennessee,None,None,None,None,None,S_Mississippi,S_Tennessee,None,None,None,None,1
322,Montana_link_NorthDakota,Link,None,Montana_link_NorthDakota,None,None,None,None,None,S_Montana,S_NorthDakota,None,None,None,None,1
323,Nebraska_link_Kansas,Link,None,Nebraska_link_Kansas,None,None,None,None,None,S_Nebraska,S_Kansas,None,None,None,None,1
324,Nebraska_link_Missouri,Link,None,Nebraska_link_Missouri,None,None,None,None,None,S_Nebraska,S_Missouri,None,None,None,None,1
325,Nevada_link_Idaho,Link,None,Nevada_link_Idaho,None,None,None,None,None,S_Nevada,S_Idaho,None,None,None,None,1
326,Nevada_link_Oregon,Link,None,Nevada_link_Oregon,None,None,None,None,None,S_Nevada,S_Oregon,None,None,None,None,1
327,Nevada_link_Utah,Link,None,Nevada_link_Utah,None,None,None,None,None,S_Nevada,S_Utah,None,None,None,None,1
328,NewMexico_link_Arizona,Link,None,NewMexico_link_Arizona,None,None,None,None,None,S_NewMexico,S_Arizona,None,None,None,None,1
329,NewMexico_link_Colorado,Link,None,NewMexico_link_Colorado,None,None,None,None,None,S_NewMexico,S_Colorado,None,None,None,None,1
330,NewMexico_link_Oklahoma,Link,None,NewMexico_link_Oklahoma,None,None,None,None,None,S_NewMexico,S_Oklahoma,None,None,None,None,1
331,NewMexico_link_Utah,Link,None,NewMexico_link_Utah,None,None,None,None,None,S_NewMexico,S_Utah,None,None,None,None,1
332,NewYork_link_Connecticut,Link,None,NewYork_link_Connecticut,None,None,None,None,None,S_NewYork,S_Connecticut,None,None,None,None,1
333,NewYork_link_NewJersey,Link,None,NewYork_link_NewJersey,None,None,None,None,None,S_NewYork,S_NewJersey,None,None,None,None,1
334,NewYork_link_Vermont,Link,None,NewYork_link_Vermont,None,None,None,None,None,S_NewYork,S_Vermont,None,None,None,None,1
335,NorthCarolina_link_Tennessee,Link,None,NorthCarolina_link_Tennessee,None,None,None,None,None,S_NorthCarolina,S_Tennessee,None,None,None,None,1
336,NorthCarolina_link_Virginia,Link,None,NorthCarolina_link_Virginia,None,None,None,None,None,S_NorthCarolina,S_Virginia,None,None,None,None,1
337,Ohio_link_Indiana,Link,None,Ohio_link_Indiana,None,None,None,None,None,S_Ohio,S_Indiana,None,None,None,None,1
338,Ohio_link_Michigan,Link,None,Ohio_link_Michigan,None,None,None,None,None,S_Ohio,S_Michigan,None,None,None,None,1
339,Ohio_link_Pennsylvania,Link,None,Ohio_link_Pennsylvania,None,None,None,None,None,S_Ohio,S_Pennsylvania,None,None,None,None,1
340,Oklahoma_link_Colorado,Link,None,Oklahoma_link_Colorado,None,None,None,None,None,S_Oklahoma,S_Colorado,None,None,None,None,1
341,Oklahoma_link_Missouri,Link,None,Oklahoma_link_Missouri,None,None,None,None,None,S_Oklahoma,S_Missouri,None,None,None,None,1
342,Oregon_link_Washington,Link,None,Oregon_link_Washington,None,None,None,None,None,S_Oregon,S_Washington,None,None,None,None,1
343,Pennsylvania_link_Maryland,Link,None,Pennsylvania_link_Maryland,None,None,None,None,None,S_Pennsylvania,S_Maryland,None,None,None,None,1
344,Pennsylvania_link_NewJersey,Link,None,Pennsylvania_link_NewJersey,None,None,None,None,None,S_Pennsylvania,S_NewJersey,None,None,None,None,1
345,Pennsylvania_link_NewYork,Link,None,Pennsylvania_link_NewYork,None,None,None,None,None,S_Pennsylvania,S_NewYork,None,None,None,None,1
346,RhodeIsland_link_Connecticut,Link,None,RhodeIsland_link_Connecticut,None,None,None,None,None,S_RhodeIsland,S_Connecticut,None,None,None,None,1
347,SouthCarolina_link_NorthCarolina,Link,None,SouthCarolina_link_NorthCarolina,None,None,None,None,None,S_SouthCarolina,S_NorthCarolina,None,None,None,None,1
348,Tennessee_link_Kentucky,Link,None,Tennessee_link_Kentucky,None,None,None,None,None,S_Tennessee,S_Kentucky,None,None,None,None,1
349,Tennessee_link_Missouri,Link,None,Tennessee_link_Missouri,None,None,None,None,None,S_Tennessee,S_Missouri,None,None,None,None,1
350,Tennessee_link_Virginia,Link,None,Tennessee_link_Virginia,None,None,None,None,None,S_Tennessee,S_Virginia,None,None,None,None,1
351,Texas_link_Arkansas,Link,None,Texas_link_Arkansas,None,None,None,None,None,S_Texas,S_Arkansas,None,None,None,None,1
352,Texas_link_NewMexico,Link,None,Texas_link_NewMexico,None,None,None,None,None,S_Texas,S_NewMexico,None,None,None,None,1
353,Texas_link_Oklahoma,Link,None,Texas_link_Oklahoma,None,None,None,None,None,S_Texas,S_Oklahoma,None,None,None,None,1
354,Utah_link_Arizona,Link,None,Utah_link_Arizona,None,None,None,None,None,S_Utah,S_Arizona,None,None,None,None,1
355,Utah_link_Colorado,Link,None,Utah_link_Colorado,None,None,None,None,None,S_Utah,S_Colorado,None,None,None,None,1
356,Utah_link_Idaho,Link,None,Utah_link_Idaho,None,None,None,None,None,S_Utah,S_Idaho,None,None,None,None,1
357,Vermont_link_Massachusetts,Link,None,Vermont_link_Massachusetts,None,None,None,None,None,S_Vermont,S_Massachusetts,None,None,None,None,1
358,Virginia_link_Maryland,Link,None,Virginia_link_Maryland,None,None,None,None,None,S_Virginia,S_Maryland,None,None,None,None,1
359,Washington_link_Idaho,Link,None,Washington_link_Idaho,None,None,None,None,None,S_Washington,S_Idaho,None,None,None,None,1
360,WashingtDC_link_Maryland,Link,None,WashingtDC_link_Maryland,None,None,None,None,None,S_WashingtDC,S_Maryland,None,None,None,None,1
361,WashingtDC_link_Virginia,Link,None,WashingtDC_link_Virginia,None,None,None,None,None,S_WashingtDC,S_Virginia,None,None,None,None,1
362,Wyoming_link_Montana,Link,None,Wyoming_link_Montana,None,None,None,None,None,S_Wyoming,S_Montana,None,None,None,None,1
363,Wyoming_link_Nebraska,Link,None,Wyoming_link_Nebraska,None,None,None,None,None,S_Wyoming,S_Nebraska,None,None,None,None,1
364,Wyoming_link_Utah,Link,None,Wyoming_link_Utah,None,None,None,None,None,S_Wyoming,S_Utah,None,None,None,None,1
881,S_Texas,Switch,Texas,S_Texas,-99.02783745,31.099725,None,None,None,None,None,None,None,None,None,1
882,S_Ohio,Switch,Ohio,S_Ohio,-82.33861351,40.84398188,None,None,None,None,None,None,None,None,None,1
883,S_NewYork,Switch,NewYork,S_NewYork,-74.96260764,42.08804174,None,None,None,None,None,None,None,None,None,1
884,S_NewMexico,Switch,NewMexico,S_NewMexico,-106.6055534,35.0853336,None,None,None,None,None,None,None,None,None,1
885,S_Pennsylvania,Switch,Pennsylvania,S_Pennsylvania,-77.34745587,40.72147528,None,None,None,None,None,None,None,None,None,1
886,S_California,Switch,California,S_California,-120.441712,36.80223081,None,None,None,None,None,None,None,None,None,1
887,S_Virginia,Switch,Virginia,S_Virginia,-78.1684891,37.67325356,None,None,None,None,None,None,None,None,None,1
888,S_Georgia,Switch,Georgia,S_Georgia,-82.7826834,33.03668213,None,None,None,None,None,None,None,None,None,1
889,S_Maryland,Switch,Maryland,S_Maryland,-76.8748809,39.36871637,None,None,None,None,None,None,None,None,None,1
890,S_Oregon,Switch,Oregon,S_Oregon,-123.1787002,44.24773928,None,None,None,None,None,None,None,None,None,1
891,S_Louisiana,Switch,Louisiana,S_Louisiana,-91.65401027,30.97816677,None,None,None,None,None,None,None,None,None,1
892,S_Michigan,Switch,Michigan,S_Michigan,-84.10411,42.49006547,None,None,None,None,None,None,None,None,None,1
893,S_Washington,Switch,Washington,S_Washington,-121.5634441,47.27425123,None,None,None,None,None,None,None,None,None,1
894,S_Arkansas,Switch,Arkansas,S_Arkansas,-93.63231983,35.50175297,None,None,None,None,None,None,None,None,None,1
895,S_Montana,Switch,Montana,S_Montana,-110.5227099,46.01621807,None,None,None,None,None,None,None,None,None,1
896,S_Alabama,Switch,Alabama,S_Alabama,-87.4211906,32.10801325,None,None,None,None,None,None,None,None,None,1
897,S_Florida,Switch,Florida,S_Florida,-82.10958307,28.10787401,None,None,None,None,None,None,None,None,None,1
898,S_Idaho,Switch,Idaho,S_Idaho,-115.283162,43.6579198,None,None,None,None,None,None,None,None,None,1
899,S_Massachusetts,Switch,Massachusetts,S_Massachusetts,-71.71678525,42.2508612,None,None,None,None,None,None,None,None,None,1
900,S_Colorado,Switch,Colorado,S_Colorado,-105.5573948,39.75409062,None,None,None,None,None,None,None,None,None,1
901,S_Kentucky,Switch,Kentucky,S_Kentucky,-85.57045633,37.87677975,None,None,None,None,None,None,None,None,None,1
902,S_Connecticut,Switch,Connecticut,S_Connecticut,-72.97576098,41.29756017,None,None,None,None,None,None,None,None,None,1
903,S_Tennessee,Switch,Tennessee,S_Tennessee,-84.91137783,35.91701983,None,None,None,None,None,None,None,None,None,1
904,S_Arizona,Switch,Arizona,S_Arizona,-112.5673254,34.35240182,None,None,None,None,None,None,None,None,None,1
905,S_Vermont,Switch,Vermont,S_Vermont,-73.212072,44.4758825,None,None,None,None,None,None,None,None,None,1
906,S_Wyoming,Switch,Wyoming,S_Wyoming,-105.5666636,42.0033067,None,None,None,None,None,None,None,None,None,1
907,S_SouthCarolina,Switch,SouthCarolina,S_SouthCarolina,-81.30568384,33.90768366,None,None,None,None,None,None,None,None,None,1
908,S_NorthCarolina,Switch,NorthCarolina,S_NorthCarolina,-79.37723931,35.50727294,None,None,None,None,None,None,None,None,None,1
909,S_Illinois,Switch,Illinois,S_Illinois,-88.63997315,40.82991745,None,None,None,None,None,None,None,None,None,1
910,S_Iowa,Switch,Iowa,S_Iowa,-94.73496985,41.4312446,None,None,None,None,None,None,None,None,None,1
911,S_Minnesota,Switch,Minnesota,S_Minnesota,-93.45526798,44.85634688,None,None,None,None,None,None,None,None,None,1
912,S_Wisconsin,Switch,Wisconsin,S_Wisconsin,-89.20650598,43.86061555,None,None,None,None,None,None,None,None,None,1
913,S_NewJersey,Switch,NewJersey,S_NewJersey,-74.49865575,40.45718085,None,None,None,None,None,None,None,None,None,1
914,S_NorthDakota,Switch,NorthDakota,S_NorthDakota,-96.7898034,46.8771863,None,None,None,None,None,None,None,None,None,1
915,S_Indiana,Switch,Indiana,S_Indiana,-86.40409577,40.43123047,None,None,None,None,None,None,None,None,None,1
916,S_Mississippi,Switch,Mississippi,S_Mississippi,-90.1848103,32.2987573,None,None,None,None,None,None,None,None,None,1
917,S_Kansas,Switch,Kansas,S_Kansas,-95.88217837,38.61901753,None,None,None,None,None,None,None,None,None,1
918,S_Nevada,Switch,Nevada,S_Nevada,-117.4768161,37.84978705,None,None,None,None,None,None,None,None,None,1
919,S_Nebraska,Switch,Nebraska,S_Nebraska,-96.34159325,41.03906295,None,None,None,None,None,None,None,None,None,1
920,S_Utah,Switch,Utah,S_Utah,-111.8411372,40.7392077,None,None,None,None,None,None,None,None,None,1
921,S_Oklahoma,Switch,Oklahoma,S_Oklahoma,-96.7546013,35.8107709,None,None,None,None,None,None,None,None,None,1
922,S_RhodeIsland,Switch,RhodeIsland,S_RhodeIsland,-71.4128343,41.8239891,None,None,None,None,None,None,None,None,None,1
923,S_Missouri,Switch,Missouri,S_Missouri,-90.1994042,38.6270025,None,None,None,None,None,None,None,None,None,1
924,S_WashingtDC,Switch,WashingtDC,S_WashingtDC,-77.0368707,38.9071923,None,None,None,None,None,None,None,None,None,1
925,Texas,Region,Texas,Texas,-99.02783745,31.099725,None,None,None,None,None,None,None,None,None,1
926,Ohio,Region,Ohio,Ohio,-82.33861351,40.84398188,None,None,None,None,None,None,None,None,None,1
927,NewYork,Region,NewYork,NewYork,-74.96260764,42.08804174,None,None,None,None,None,None,None,None,None,1
928,NewMexico,Region,NewMexico,NewMexico,-106.6055534,35.0853336,None,None,None,None,None,None,None,None,None,1
929,Pennsylvania,Region,Pennsylvania,Pennsylvania,-77.34745587,40.72147528,None,None,None,None,None,None,None,None,None,1
930,California,Region,California,California,-120.441712,36.80223081,None,None,None,None,None,None,None,None,None,1
931,Virginia,Region,Virginia,Virginia,-78.1684891,37.67325356,None,None,None,None,None,None,None,None,None,1
932,Georgia,Region,Georgia,Georgia,-82.7826834,33.03668213,None,None,None,None,None,None,None,None,None,1
933,Maryland,Region,Maryland,Maryland,-76.8748809,39.36871637,None,None,None,None,None,None,None,None,None,1
934,Oregon,Region,Oregon,Oregon,-123.1787002,44.24773928,None,None,None,None,None,None,None,None,None,1
935,Louisiana,Region,Louisiana,Louisiana,-91.65401027,30.97816677,None,None,None,None,None,None,None,None,None,1
936,Michigan,Region,Michigan,Michigan,-84.10411,42.49006547,None,None,None,None,None,None,None,None,None,1
937,Washington,Region,Washington,Washington,-121.5634441,47.27425123,None,None,None,None,None,None,None,None,None,1
938,Arkansas,Region,Arkansas,Arkansas,-93.63231983,35.50175297,None,None,None,None,None,None,None,None,None,1
939,Montana,Region,Montana,Montana,-110.5227099,46.01621807,None,None,None,None,None,None,None,None,None,1
940,Alabama,Region,Alabama,Alabama,-87.4211906,32.10801325,None,None,None,None,None,None,None,None,None,1
941,Florida,Region,Florida,Florida,-82.10958307,28.10787401,None,None,None,None,None,None,None,None,None,1
942,Idaho,Region,Idaho,Idaho,-115.283162,43.6579198,None,None,None,None,None,None,None,None,None,1
943,Massachusetts,Region,Massachusetts,Massachusetts,-71.71678525,42.2508612,None,None,None,None,None,None,None,None,None,1
944,Colorado,Region,Colorado,Colorado,-105.5573948,39.75409062,None,None,None,None,None,None,None,None,None,1
945,Kentucky,Region,Kentucky,Kentucky,-85.57045633,37.87677975,None,None,None,None,None,None,None,None,None,1
946,Connecticut,Region,Connecticut,Connecticut,-72.97576098,41.29756017,None,None,None,None,None,None,None,None,None,1
947,Tennessee,Region,Tennessee,Tennessee,-84.91137783,35.91701983,None,None,None,None,None,None,None,None,None,1
948,Arizona,Region,Arizona,Arizona,-112.5673254,34.35240182,None,None,None,None,None,None,None,None,None,1
949,Vermont,Region,Vermont,Vermont,-73.212072,44.4758825,None,None,None,None,None,None,None,None,None,1
950,Wyoming,Region,Wyoming,Wyoming,-105.5666636,42.0033067,None,None,None,None,None,None,None,None,None,1
951,SouthCarolina,Region,SouthCarolina,SouthCarolina,-81.30568384,33.90768366,None,None,None,None,None,None,None,None,None,1
952,NorthCarolina,Region,NorthCarolina,NorthCarolina,-79.37723931,35.50727294,None,None,None,None,None,None,None,None,None,1
953,Illinois,Region,Illinois,Illinois,-88.63997315,40.82991745,None,None,None,None,None,None,None,None,None,1
954,Iowa,Region,Iowa,Iowa,-94.73496985,41.4312446,None,None,None,None,None,None,None,None,None,1
955,Minnesota,Region,Minnesota,Minnesota,-93.45526798,44.85634688,None,None,None,None,None,None,None,None,None,1
956,Wisconsin,Region,Wisconsin,Wisconsin,-89.20650598,43.86061555,None,None,None,None,None,None,None,None,None,1
957,NewJersey,Region,NewJersey,NewJersey,-74.49865575,40.45718085,None,None,None,None,None,None,None,None,None,1
958,NorthDakota,Region,NorthDakota,NorthDakota,-96.7898034,46.8771863,None,None,None,None,None,None,None,None,None,1
959,Indiana,Region,Indiana,Indiana,-86.40409577,40.43123047,None,None,None,None,None,None,None,None,None,1
960,Mississippi,Region,Mississippi,Mississippi,-90.1848103,32.2987573,None,None,None,None,None,None,None,None,None,1
961,Kansas,Region,Kansas,Kansas,-95.88217837,38.61901753,None,None,None,None,None,None,None,None,None,1
962,Nevada,Region,Nevada,Nevada,-117.4768161,37.84978705,None,None,None,None,None,None,None,None,None,1
963,Nebraska,Region,Nebraska,Nebraska,-96.34159325,41.03906295,None,None,None,None,None,None,None,None,None,1
964,Utah,Region,Utah,Utah,-111.8411372,40.7392077,None,None,None,None,None,None,None,None,None,1
965,Oklahoma,Region,Oklahoma,Oklahoma,-96.7546013,35.8107709,None,None,None,None,None,None,None,None,None,1
966,RhodeIsland,Region,RhodeIsland,RhodeIsland,-71.4128343,41.8239891,None,None,None,None,None,None,None,None,None,1
967,Missouri,Region,Missouri,Missouri,-90.1994042,38.6270025,None,None,None,None,None,None,None,None,None,1
968,WashingtDC,Region,WashingtDC,WashingtDC,-77.0368707,38.9071923,None,None,None,None,None,None,None,None,None,1
